transaction_id,account_id,amount,currency,merchant_category_code,created_at
ed762ade-8110-463b-9ec9-fe6e0e5139f6,acct-395,6890.09,EUR,4138,2026-09-19 09:06:15.580694+00:00
b55bf587-d1f4-4932-98cc-f17451cd9983,acct-314,79435.84,INR,1444,2026-09-19 09:06:15.580694+00:00
f76c5226-aac2-4054-b999-9073e18d66ea,acct-423,84192.88,INR,3264,2026-09-19 09:06:15.580694+00:00
b4c3619e-3999-40e7-9284-6f666f4c5d4f,acct-428,37789.17,GBP,9591,2026-09-19 09:06:15.580694+00:00
7346f01b-e525-41fd-82c4-9d7c91c6b5e1,acct-143,16472.09,EUR,2512,2026-09-19 09:06:15.580694+00:00
ec7dc529-3c5a-4b0b-ae80-d9eeb6f31139,acct-169,97112.64,USD,3078,2026-09-19 09:06:15.580694+00:00
d38287e3-cef4-43c5-b2ee-5f44bfc36505,acct-123,37559.98,INR,3489,2026-09-19 09:06:15.580694+00:00
465f4879-f5b6-4dfb-8c36-86ccc3952e88,acct-63,57590.53,USD,1894,2026-09-19 09:06:15.580694+00:00
b4300bcd-4efe-464a-aadf-7ac564d8be39,acct-503,32981.86,USD,2565,2026-09-19 09:06:15.580694+00:00
fab8fbf4-2c7c-48b9-b466-fc95a5880d7e,acct-518,33499.67,EUR,4471,2026-09-19 09:06:15.580694+00:00
faa65241-384e-44ed-8ed6-74ae06d90689,acct-719,38740.74,USD,5152,2026-09-19 09:06:15.580694+00:00
08ccf2db-3401-4bd8-9d2f-f9dd0c1e38ac,acct-416,1314.81,INR,4983,2026-09-19 09:06:15.580694+00:00
86c74bec-a737-4a89-a235-20407d21223f,acct-440,48738.26,USD,1657,2026-09-19 09:06:15.580694+00:00
b39a65b7-65c2-4a0f-98cf-c0d3211a5062,acct-30,46422.69,USD,623,2026-09-19 09:06:15.580694+00:00
ea7cdf35-8d30-4a1a-a0d9-7b00674556df,acct-600,9977.88,GBP,1100,2026-09-19 09:06:15.580694+00:00
44bdcf3e-53e1-4480-bc2e-8ed813cf78a5,acct-966,11729.85,INR,4364,2026-09-19 09:06:15.580694+00:00
6b1d91e0-5d9b-4ae6-a98c-794a53de6c74,acct-64,72961.28,GBP,7735,2026-09-19 09:06:15.580694+00:00
5eec1443-bbaa-4199-a177-9e1569db41e7,acct-362,71798.2,INR,4893,2026-09-19 09:06:15.580694+00:00
b12d5e4d-a20b-4f6c-b504-b7de711faf78,acct-581,33935.52,INR,2450,2026-09-19 09:06:15.580694+00:00
edbf0859-25bd-450d-8b57-a7ca9041cbf3,acct-252,84342.01,USD,6747,2026-09-19 09:06:15.580694+00:00
cce35e8e-532d-4900-b8e3-1a2c3212a0b2,acct-805,9592.39,EUR,7216,2026-09-19 09:06:15.580694+00:00
09332afc-34e5-46f7-9940-0ec1f12211b3,acct-348,86885.34,GBP,5989,2026-09-19 09:06:15.580694+00:00
d1df1a30-a97c-4239-b237-18ee086c3b92,acct-319,70538.13,EUR,4561,2026-09-19 09:06:15.580694+00:00
ff18fa81-9c53-4aa2-aa04-7e29bc1f8baf,acct-44,81693.47,USD,4546,2026-09-19 09:06:15.580694+00:00
7ca1d72e-e487-43de-b3ba-6cd4f8fcc40a,acct-47,60927.64,EUR,2526,2026-09-19 09:06:15.580694+00:00
8380ef29-ba08-45ad-866d-8677c4291705,acct-856,95304.7,GBP,1150,2026-09-19 09:06:15.580694+00:00
7d6d3293-a6b3-4fa9-9705-c0dcb83d2832,acct-420,30574.79,EUR,954,2026-09-19 09:06:15.580694+00:00
38ea7bf6-ccfe-4068-b9cc-fd347dd163a6,acct-324,31732.1,EUR,6322,2026-09-19 09:06:15.580694+00:00
f999dd72-5583-48c4-9ca8-332a42b86417,acct-993,89902.16,USD,1302,2026-09-19 09:06:15.580694+00:00
dc8a0248-e7f8-43d9-be03-2d0f0efdc421,acct-249,10455.79,EUR,8963,2026-09-19 09:06:15.580694+00:00
a4d4729c-81a5-4c31-93a3-51ae1c564554,acct-726,55422.19,EUR,6641,2026-09-19 09:06:15.580694+00:00
549b4dc5-3a7c-476e-880a-d23023408aab,acct-885,26343.5,EUR,2791,2026-09-19 09:06:15.580694+00:00
98f172ba-32bf-4b75-95a5-78a84ac6f5c7,acct-378,44796.87,EUR,7115,2026-09-19 09:06:15.580694+00:00
56068b71-d170-445a-bce4-8b733cd41451,acct-652,78103.26,EUR,7170,2026-09-19 09:06:15.580694+00:00
bd5ed3e0-2481-4bc9-98b0-b4c7e6c69faa,acct-360,78651.87,USD,7058,2026-09-19 09:06:15.580694+00:00
9313c255-1df0-455a-a53d-cd0c6406aed6,acct-732,86564.93,USD,1724,2026-09-19 09:06:15.580694+00:00
1ad53664-3c70-486e-a833-3193986a2d58,acct-214,7984.09,USD,3906,2026-09-19 09:06:15.580694+00:00
13e9a006-813c-4e14-8c98-3ead987dc89c,acct-142,83595.99,EUR,4479,2026-09-19 09:06:15.580694+00:00
c5c567e9-3832-4085-9257-7e134ea02ed3,acct-133,30277.81,USD,6309,2026-09-19 09:06:15.580694+00:00
91d72d31-c533-4d0e-b496-ab8f746975df,acct-682,97786.47,USD,4180,2026-09-19 09:06:15.580694+00:00
e3771c7c-c786-447c-9e21-43df2fc4f772,acct-854,86337.6,INR,2634,2026-09-19 09:06:15.580694+00:00
ee925aa1-10a2-4e62-b5f9-d1d63de84d84,acct-662,17776.01,EUR,3952,2026-09-19 09:06:15.580694+00:00
33dc419a-01de-4c85-83f2-dada01b100ab,acct-879,70623.17,INR,4871,2026-09-19 09:06:15.580694+00:00
dabe5723-495d-4463-ad05-86e4bc62601b,acct-123,31829.36,GBP,1928,2026-09-19 09:06:15.580694+00:00
a7583296-78e6-4307-9a8e-3cd547687f54,acct-140,42719.63,GBP,5809,2026-09-19 09:06:15.580694+00:00
ab237fd9-8fc4-44bb-a3fb-d081fd796ebf,acct-141,16881.69,EUR,1246,2026-09-19 09:06:15.580694+00:00
ed7485d6-f4fb-4bc5-9206-1b30b6e589bb,acct-628,49439.86,USD,5575,2026-09-19 09:06:15.580694+00:00
66b3ee26-0537-4c6c-91b1-e599825262fe,acct-414,20900.8,EUR,7313,2026-09-19 09:06:15.580694+00:00
524bea5a-08dc-415a-9902-2be281f7eaa3,acct-130,27942.2,GBP,6718,2026-09-19 09:06:15.580694+00:00
f3804745-e919-4069-8b8a-2a0311de0dc9,acct-277,61054.45,GBP,2554,2026-09-19 09:06:15.580694+00:00
d7827ec1-f968-4f71-b840-697a48c132cf,acct-699,49156.3,EUR,7935,2026-09-19 09:06:15.580694+00:00
74b0950e-d8a4-453f-8295-15515c5f1c60,acct-812,51466.3,INR,3730,2026-09-19 09:06:15.580694+00:00
d01f4085-6f55-4535-b1cc-8e9887e9a92e,acct-337,86044.43,INR,2975,2026-09-19 09:06:15.580694+00:00
649f8603-cc20-42c2-baab-8b523598d6d4,acct-478,35308.8,GBP,925,2026-09-19 09:06:15.580694+00:00
d0e950fc-4502-48fc-9671-c7f0ab07ae00,acct-753,92267.02,EUR,8165,2026-09-19 09:06:15.580694+00:00
21be07e4-750c-4465-890c-567e8f24096a,acct-341,88906.46,USD,7776,2026-09-19 09:06:15.580694+00:00
54523616-6282-476f-88cc-af3d3a90b62e,acct-516,76584.43,INR,1774,2026-09-19 09:06:15.580694+00:00
c8ad590f-29bb-4a7e-99c9-015a2fe02cb9,acct-395,87235.86,USD,1092,2026-09-19 09:06:15.580694+00:00
c1de1f7a-9ab0-40fe-93f8-e2ecdeb041c9,acct-765,94466.99,INR,4839,2026-09-19 09:06:15.580694+00:00
f769eac7-341d-4a1d-9e88-9e2957299ba2,acct-791,86528.48,EUR,9393,2026-09-19 09:06:15.580694+00:00
37e5460c-04f9-4722-a8c7-c2445e8c7c49,acct-941,33832.17,USD,7651,2026-09-19 09:06:15.580694+00:00
cf789f46-41ba-47d0-95f7-52e21e1ed901,acct-577,67014.8,EUR,2397,2026-09-19 09:06:15.580694+00:00
1aebfdfb-3984-4d59-9e1f-0faadffc05ff,acct-922,80663.81,USD,3671,2026-09-19 09:06:15.580694+00:00
2cab31a5-c467-4af9-abe5-047e48f6d7bf,acct-471,91888.68,USD,8523,2026-09-19 09:06:15.580694+00:00
0d33cbb8-9db3-43d2-a987-11d5fc62ba6d,acct-372,36192.84,USD,6655,2026-09-19 09:06:15.580694+00:00
5126fc38-19ae-4ab6-ba49-26ff841e22c0,acct-736,23320.25,GBP,4303,2026-09-19 09:06:15.580694+00:00
b53a3a3b-3666-4548-a4f0-9b9f949aa216,acct-594,66821.24,INR,4232,2026-09-19 09:06:15.580694+00:00
c6e83449-e6e2-4356-9faa-1974718ab644,acct-93,12283.9,USD,3949,2026-09-19 09:06:15.580694+00:00
45c2fed0-b9f6-49c8-bc47-673b83bf1857,acct-963,95076.06,EUR,6143,2026-09-19 09:06:15.580694+00:00
02ae269b-1464-4c63-b3ed-2910a30bf237,acct-348,838.82,GBP,1269,2026-09-19 09:06:15.580694+00:00
f470bebe-6d1d-4a4c-86ee-90643d6813cb,acct-294,84603.63,EUR,2721,2026-09-19 09:06:15.580694+00:00
4c7a5bb3-2043-450b-9797-bd426d947de6,acct-254,9089.51,GBP,449,2026-09-19 09:06:15.580694+00:00
214a87b0-18c2-454e-a8bc-df6fa1c15425,acct-706,592.98,EUR,6219,2026-09-19 09:06:15.580694+00:00
255d1ffb-592e-40f7-b28e-fd7f007f8f97,acct-656,1795.35,INR,4149,2026-09-19 09:06:15.580694+00:00
93a0c04a-bf19-426d-93de-0c47c1ed7599,acct-95,94738.12,USD,3297,2026-09-19 09:06:15.580694+00:00
7034950d-2978-4125-a3a1-f604da948dde,acct-650,27374.66,INR,4322,2026-09-19 09:06:15.580694+00:00
9936b6b2-3d14-4bf5-a5cb-30d3b1ec5c11,acct-855,49687.74,USD,9517,2026-09-19 09:06:15.580694+00:00
fb1fc49c-efb6-4af8-b5fa-b73d124a831e,acct-683,71410.11,INR,9241,2026-09-19 09:06:15.580694+00:00
fe2c04af-7d0d-4f5d-935f-35c28dc62865,acct-576,21442.94,EUR,2,2026-09-19 09:06:15.580694+00:00
ef0ce63a-0b16-4a66-85a8-983092038e66,acct-844,56153.62,EUR,456,2026-09-19 09:06:15.580694+00:00
17fa45cb-54cf-4181-9f8a-d87ad75676f0,acct-17,97024.95,EUR,5863,2026-09-19 09:06:15.580694+00:00
e63f1865-a757-4fa7-bb34-7c5cb7c5dcb7,acct-333,59920.48,GBP,629,2026-09-19 09:06:15.580694+00:00
69de14f3-cf0f-40b8-a030-7b2c0a38b5ae,acct-388,7740.79,USD,8641,2026-09-19 09:06:15.580694+00:00
b27e3738-e79b-426a-8e8c-70590c708ce5,acct-446,8164.69,USD,3291,2026-09-19 09:06:15.580694+00:00
2d2d8c4a-46a8-4dad-b255-c14aec7d16e2,acct-834,25797.88,INR,9752,2026-09-19 09:06:15.580694+00:00
01301849-77a1-457d-98d4-033893cffdf6,acct-415,87188.52,INR,8052,2026-09-19 09:06:15.580694+00:00
d361ebdc-a216-45d4-b462-e043b62c735e,acct-730,66587.19,GBP,1135,2026-09-19 09:06:15.580694+00:00
53c42815-3fac-4cf3-b865-8c2240a2360e,acct-387,39256.57,USD,1316,2026-09-19 09:06:15.580694+00:00
26b0e84c-95ea-420f-a5ad-b4a6f2358835,acct-145,7195.8,USD,4939,2026-09-19 09:06:15.580694+00:00
f88eaf6e-61d7-4350-9252-634913c4bb94,acct-130,63017.91,INR,3216,2026-09-19 09:06:15.580694+00:00
2b2959ae-3d91-43a7-9a70-6f44cd23578a,acct-538,35693.48,EUR,3719,2026-09-19 09:06:15.580694+00:00
bfe36e4d-e65a-4dc7-98a8-43543061843d,acct-403,97121.96,GBP,1018,2026-09-19 09:06:15.580694+00:00
7e2ca59b-e48d-43ba-b13f-86af5fcd6447,acct-457,61071.56,GBP,9451,2026-09-19 09:06:15.580694+00:00
99d27779-0945-4e02-b26c-6490f8184a5d,acct-630,79763,INR,597,2026-09-19 09:06:15.580694+00:00
1b44aea6-9b82-4e5e-8aa1-d10d43db6751,acct-377,8838.57,INR,1717,2026-09-19 09:06:15.580694+00:00
34b45aa7-fede-41e7-99e6-62ce8d5717bd,acct-706,80065.44,GBP,8517,2026-09-19 09:06:15.580694+00:00
fb3480be-a724-4ebb-9a70-377feda09ea8,acct-914,9164.12,GBP,9659,2026-09-19 09:06:15.580694+00:00
fe93ad81-8f52-42b8-af35-2b31b0f7725a,acct-129,18400.31,INR,642,2026-09-19 09:06:15.580694+00:00
e4f22812-9400-4295-9c2c-11a7e7eeafb2,acct-493,30746.78,GBP,7273,2026-09-19 09:06:15.580694+00:00
79859316-1084-40a1-a130-87bb2f55aa7b,acct-638,22892.89,INR,2015,2026-09-19 09:06:15.580694+00:00
1ef26282-3406-4ecd-913a-e2d995c203ee,acct-672,70724.9,USD,9859,2026-09-19 09:06:15.580694+00:00
9ed144fc-bb1a-43c3-a5ce-5423262fd834,acct-944,69652.7,INR,4784,2026-09-19 09:06:15.580694+00:00
b40eb65a-ca2f-4157-bcb4-c02e7e9cadba,acct-848,92275,INR,8080,2026-09-19 09:06:15.580694+00:00
edf0bcce-a968-40c3-baab-c14b241c8f32,acct-9,2507.48,INR,1304,2026-09-19 09:06:15.580694+00:00
58dc9158-cae6-44ee-84d0-aba9fdbf1fa0,acct-844,82527.19,INR,186,2026-09-19 09:06:15.580694+00:00
3b6d2e9f-233e-4160-94e5-9e52a57177d8,acct-349,88184.75,USD,4975,2026-09-19 09:06:15.580694+00:00
daa2ec65-b14b-4912-b782-f9219739cb69,acct-605,8331.21,EUR,3239,2026-09-19 09:06:15.580694+00:00
fe8643fe-04c1-4b8f-b1b4-836719b4e257,acct-335,12194.96,GBP,6011,2026-09-19 09:06:15.580694+00:00
d402b11d-0405-4b4a-ba1e-12edb9ff5824,acct-461,90579.33,GBP,5908,2026-09-19 09:06:15.580694+00:00
0ebea10f-70aa-41d4-ac22-a3c6b6f55b42,acct-516,25077.81,INR,8479,2026-09-19 09:06:15.580694+00:00
a10fdec6-c40d-426e-a5aa-bf432b7da00f,acct-629,49115.33,EUR,2878,2026-09-19 09:06:15.580694+00:00
2e54b7cd-ea58-4cb5-a7f1-e6c5c0555471,acct-231,59360.13,GBP,4428,2026-09-19 09:06:15.580694+00:00
4363f28b-9a7e-4f6b-ad3c-f52d72fc6318,acct-524,73749.97,EUR,4366,2026-09-19 09:06:15.580694+00:00
3eb3e899-b96c-4987-a476-e8a2ded04c53,acct-435,49568.7,USD,7508,2026-09-19 09:06:15.580694+00:00
7ef73ab9-2bcf-48c0-8df1-4facf8b682f2,acct-916,32735.69,GBP,7409,2026-09-19 09:06:15.580694+00:00
8f6095b1-b5a0-4c7f-a37c-c4133ca8844a,acct-365,28147.43,EUR,9604,2026-09-19 09:06:15.580694+00:00
c0f09ad8-48f6-43f6-abec-f330708ed124,acct-873,70794.19,EUR,8594,2026-09-19 09:06:15.580694+00:00
7cf34f70-6c59-45f6-937c-47ce1af2f58e,acct-685,69900.06,GBP,5068,2026-09-19 09:06:15.580694+00:00
acd41f4a-05d9-4681-b835-0f0c311d8416,acct-562,78898.49,GBP,5775,2026-09-19 09:06:15.580694+00:00
46405294-d12e-4105-81c1-b247ff6b904f,acct-92,17890.8,EUR,9020,2026-09-19 09:06:15.580694+00:00
4b6d4665-a895-42b4-89e6-ebdd4ad1a833,acct-330,2100.17,EUR,3033,2026-09-19 09:06:15.580694+00:00
59aeddd7-4b86-4d47-93c3-62beacedfe5c,acct-502,78196.81,INR,8262,2026-09-19 09:06:15.580694+00:00
c177f203-5952-410f-9119-9884a1b089ac,acct-710,78658.05,USD,8979,2026-09-19 09:06:15.580694+00:00
1b3b8562-654b-44e8-8a27-a4916efca67a,acct-39,46511.96,USD,6262,2026-09-19 09:06:15.580694+00:00
f6f65f9f-a0d5-4292-857e-388a2363c306,acct-301,15812.14,EUR,6846,2026-09-19 09:06:15.580694+00:00
1acb78df-f73a-4bb6-baa4-17d0bee1f5eb,acct-292,39510.65,INR,6837,2026-09-19 09:06:15.580694+00:00
cdae46e4-db0b-41d8-92d5-500a0ccedd38,acct-924,19511.58,GBP,4781,2026-09-19 09:06:15.580694+00:00
ebb791b4-6bce-41d6-9073-93af6029c1c4,acct-736,7349.94,EUR,9246,2026-09-19 09:06:15.580694+00:00
4668f6e9-7910-4625-9fc9-e4d5682a7aeb,acct-915,4519.75,EUR,7307,2026-09-19 09:06:15.580694+00:00
95909e99-42dc-433b-82bb-fd09243ed6c5,acct-66,47919.46,USD,4301,2026-09-19 09:06:15.580694+00:00
8f6dfe47-74a3-44b4-a711-00039b8a9e94,acct-809,75027.75,EUR,5291,2026-09-19 09:06:15.580694+00:00
c239a105-3b92-4476-938c-2daee7088e39,acct-463,1863.07,INR,9687,2026-09-19 09:06:15.580694+00:00
7b0f54cb-cd09-47bd-935a-6285240ed265,acct-414,61408.41,EUR,900,2026-09-19 09:06:15.580694+00:00
6e1623a7-7761-4512-9fcf-487ddda913bd,acct-399,1755.03,GBP,8965,2026-09-19 09:06:15.580694+00:00
da6a805a-5dff-4bf4-bc54-164f79c6ac78,acct-656,73771.76,EUR,5398,2026-09-19 09:06:15.580694+00:00
04a371d2-fa2e-4a10-88f1-c1fa30463696,acct-135,3567.03,EUR,3045,2026-09-19 09:06:15.580694+00:00
54514391-c534-42a8-86de-348db901bda7,acct-892,85583.74,GBP,8109,2026-09-19 09:06:15.580694+00:00
b28c924a-9e03-4ce1-b767-cc527cae1b28,acct-847,59469.39,GBP,8011,2026-09-19 09:06:15.580694+00:00
cdc1dfd5-69dc-4507-bcc0-79a2285d083e,acct-399,58087.83,INR,6971,2026-09-19 09:06:15.580694+00:00
5b517279-25b5-4223-a254-51dd74ba1b22,acct-530,49567.53,EUR,6334,2026-09-19 09:06:15.580694+00:00
174d11a8-d735-4c0e-976d-2502d707c448,acct-929,79571.84,INR,2310,2026-09-19 09:06:15.580694+00:00
4de99c69-d2c4-4a88-82ce-30e1e117081e,acct-376,37531.17,GBP,3770,2026-09-19 09:06:15.580694+00:00
931e42a3-4745-4d43-bded-6651769ecc35,acct-468,5003.8,INR,7294,2026-09-19 09:06:15.580694+00:00
8a51d0d5-d109-46d6-93d3-c0a3ecb5a0d9,acct-356,74742.71,GBP,4643,2026-09-19 09:06:15.580694+00:00
5ec6a4ef-bb1b-42d9-9aa1-8c14e644b657,acct-649,14950.69,INR,3859,2026-09-19 09:06:15.580694+00:00
9884b3ef-acf7-4bfd-bbc7-0b6206a07d11,acct-347,67890.99,GBP,8952,2026-09-19 09:06:15.580694+00:00
919bf483-7501-4cd2-8b4f-d6c0abb912af,acct-932,38220.97,USD,4457,2026-09-19 09:06:15.580694+00:00
d99bc41c-6d66-41a4-b2dc-c536056f954d,acct-678,60277.47,GBP,3127,2026-09-19 09:06:15.580694+00:00
edd83239-b98a-4ef5-af9e-d4ecd5d2ccbe,acct-995,37527.02,USD,2867,2026-09-19 09:06:15.580694+00:00
49b1d099-3e5b-4995-96bb-ac7566cf6339,acct-679,29835.15,USD,6354,2026-09-19 09:06:15.580694+00:00
57460174-b463-431e-88be-42d2f7c9fbd2,acct-411,24005.47,GBP,3393,2026-09-19 09:06:15.580694+00:00
a74b5501-0810-44c1-b845-f936d467ff6e,acct-317,75229.14,USD,4407,2026-09-19 09:06:15.580694+00:00
7f678b9b-a20e-45d2-8d06-4ab609cffa7f,acct-22,2293.85,INR,6267,2026-09-19 09:06:15.580694+00:00
2a67e948-aa5d-455f-a43c-4cc1a44ff186,acct-406,6872.61,USD,5259,2026-09-19 09:06:15.580694+00:00
cdcae2a2-2a5b-414f-b5ab-61a0c1a0abfd,acct-321,1523.38,EUR,4490,2026-09-19 09:06:15.580694+00:00
96838a71-de53-4d12-9332-facc303969af,acct-81,39714.48,USD,9005,2026-09-19 09:06:15.580694+00:00
9d2ed443-90c9-4a7a-8f80-d6bb7e9d78f5,acct-849,10305.69,EUR,9339,2026-09-19 09:06:15.580694+00:00
fb7193f2-70f0-4f54-8064-082ab7b5407c,acct-520,57996.94,GBP,5638,2026-09-19 09:06:15.580694+00:00
a4358a37-bb89-4116-b6c5-0d3995df9e64,acct-652,74548.15,USD,9433,2026-09-19 09:06:15.580694+00:00
35bc71a2-8ff9-4ee4-86cd-563ad9f54e3e,acct-851,16857.61,USD,7688,2026-09-19 09:06:15.580694+00:00
db72799e-170e-4445-b3a2-b12b0a1de271,acct-806,47760.3,EUR,9352,2026-09-19 09:06:15.580694+00:00
ce275c26-2b2b-4727-b7c2-c9e1e3ed095e,acct-26,16920.54,USD,1920,2026-09-19 09:06:15.580694+00:00
20dc9ccc-cbd9-45ef-92b7-2f82ccf3fd2b,acct-45,21085.8,GBP,7024,2026-09-19 09:06:15.580694+00:00
258de6ef-850b-4e5b-8959-37eaca9bd219,acct-124,29102.76,EUR,2454,2026-09-19 09:06:15.580694+00:00
c6665ab6-ca9f-47ef-ae39-019898f1d618,acct-614,50307.26,USD,2501,2026-09-19 09:06:15.580694+00:00
4edee983-130c-468f-982b-5fa39de95813,acct-771,58083.28,USD,7528,2026-09-19 09:06:15.580694+00:00
d3965697-fda3-4346-85ec-fa10b318a8cd,acct-633,12392.48,USD,3256,2026-09-19 09:06:15.580694+00:00
bc2d6e9e-8381-47a2-b6d8-a6cbe124b829,acct-144,99023.5,EUR,482,2026-09-19 09:06:15.580694+00:00
61401bbf-d40c-4dcd-b827-ace90ebc36c0,acct-165,89018.12,EUR,4981,2026-09-19 09:06:15.580694+00:00
451ee33f-8f72-4e9c-9fba-da1d810956e2,acct-162,92281.91,GBP,596,2026-09-19 09:06:15.580694+00:00
7290aac4-d1bb-413b-9a00-17acb647874d,acct-701,25852.73,GBP,7702,2026-09-19 09:06:15.580694+00:00
6515b907-b98b-414a-9c57-8305f66c8dd2,acct-326,38192.17,GBP,7635,2026-09-19 09:06:15.580694+00:00
68692fc6-2d76-4570-955f-7aef40a5f50e,acct-453,73783.48,USD,7500,2026-09-19 09:06:15.580694+00:00
27badaba-77b8-47d0-9e5c-7b6228de9d0c,acct-461,26027.19,GBP,9202,2026-09-19 09:06:15.580694+00:00
aa86a975-9e7a-4911-8141-5810f58714ed,acct-182,54935.25,INR,2461,2026-09-19 09:06:15.580694+00:00
6835b208-c5df-41dd-907c-bf31d1f4b785,acct-159,44395.62,EUR,9736,2026-09-19 09:06:15.580694+00:00
b1efd3d6-164f-4fac-a477-2483cef2e1dc,acct-672,81986.97,USD,6940,2026-09-19 09:06:15.580694+00:00
b244545f-0cd3-430c-9b64-f6e9e1df3a27,acct-942,95244.29,GBP,4218,2026-09-19 09:06:15.580694+00:00
c2f67210-14b8-47a3-8005-90cf004eb6b6,acct-575,78903.01,INR,1877,2026-09-19 09:06:15.580694+00:00
e102a26e-f096-4cee-921d-aad787745870,acct-171,28260.09,INR,4150,2026-09-19 09:06:15.580694+00:00
ea07191e-d956-4e78-94ec-48c1077dace1,acct-775,91004.17,GBP,4288,2026-09-19 09:06:15.580694+00:00
948be121-9ea0-45f7-b492-57be40b15860,acct-61,22408.29,EUR,5048,2026-09-19 09:06:15.580694+00:00
c12ed93f-4a1d-4b21-97e9-35b914f1dd1c,acct-653,77857.08,INR,628,2026-09-19 09:06:15.580694+00:00
608058b2-b552-4375-ab95-7e79ba5ace47,acct-909,14757.11,GBP,5252,2026-09-19 09:06:15.580694+00:00
c7089fd5-bedc-42f3-b465-d3a798933a1e,acct-165,25103.88,EUR,4991,2026-09-19 09:06:15.580694+00:00
62457022-34b9-4024-8574-b83456e49058,acct-692,87202.64,GBP,217,2026-09-19 09:06:15.580694+00:00
f3247a2e-d68e-4012-bfae-f1eb7224deba,acct-1000,69432.65,EUR,2954,2026-09-19 09:06:15.580694+00:00
2ecb5631-c37f-4d74-a848-6ec2f822d574,acct-846,17675.15,GBP,5778,2026-09-19 09:06:15.580694+00:00
726b66c6-8c65-4dc3-b9dd-0b694f5a4b3d,acct-227,24066.28,EUR,9795,2026-09-19 09:06:15.580694+00:00
04c6ffde-10bb-4af2-89a1-2cccf98b1388,acct-563,93932.58,USD,6995,2026-09-19 09:06:15.580694+00:00
f26e830b-2e78-418e-bc4b-eae846c173d1,acct-270,82675.36,USD,6299,2026-09-19 09:06:15.580694+00:00
1b42e3e0-b97d-4acb-a9ba-5ed93b41f5cd,acct-812,14016.36,EUR,1973,2026-09-19 09:06:15.580694+00:00
28bb1ba5-a7e7-4599-9c21-8cfb18cddc17,acct-621,36369.51,EUR,1870,2026-09-19 09:06:15.580694+00:00
db03c1f7-ed73-4f25-bc43-6ebc3bcf9bf8,acct-236,60333.14,GBP,2564,2026-09-19 09:06:15.580694+00:00
6bf164b3-7154-4d5f-8ba0-f3c381c99439,acct-108,64213.64,USD,7241,2026-09-19 09:06:15.580694+00:00
41e24eac-c558-454b-a1b6-ee789a002240,acct-453,4751.32,USD,919,2026-09-19 09:06:15.580694+00:00
c44c2a4f-c4c8-48a4-9c9a-93a42bfa62eb,acct-656,96787.11,USD,4809,2026-09-19 09:06:15.580694+00:00
4da306dc-d152-4198-8329-a0dc6a5b7948,acct-754,17629.95,EUR,6091,2026-09-19 09:06:15.580694+00:00
3d370e4c-75a1-480b-a828-5f958a5f06e0,acct-908,22328.05,USD,5004,2026-09-19 09:06:15.580694+00:00
1125142c-6c8b-48aa-a1c1-8e7e1582d0c0,acct-107,75862.49,USD,8751,2026-09-19 09:06:15.580694+00:00
e0697f62-3148-4257-9973-7283e1d400b7,acct-856,60797.19,GBP,7357,2026-09-19 09:06:15.580694+00:00
882ea3f0-2cee-4a32-9e33-6c86bec94352,acct-918,84773.95,EUR,5416,2026-09-19 09:06:15.580694+00:00
4078d85e-1f00-4db1-939d-293de083bf59,acct-717,85739.35,USD,5670,2026-09-19 09:06:15.580694+00:00
7444ec81-8b0a-4eb5-82ac-32c2f887f74a,acct-948,36598.67,EUR,4247,2026-09-19 09:06:15.580694+00:00
f6f537a5-ca66-4f97-b6ce-d5cf83bb6de0,acct-267,9599.75,EUR,6990,2026-09-19 09:06:15.580694+00:00
f6feef28-998d-4117-8d9e-aa2f914d7612,acct-690,39294.31,USD,4891,2026-09-19 09:06:15.580694+00:00
4d4e513b-271b-4254-8269-54b53657ffad,acct-1000,1647.91,EUR,130,2026-09-19 09:06:15.580694+00:00
ffead377-95cf-400e-9027-2999a6bc6e7c,acct-286,42266.06,EUR,1419,2026-09-19 09:06:15.580694+00:00
c8946ac4-3891-48a4-ab06-43d594d90530,acct-132,65076.73,EUR,522,2026-09-19 09:06:15.580694+00:00
5afca6ab-0e72-4231-a01d-6bb6d7833b83,acct-486,899.05,INR,7997,2026-09-19 09:06:15.580694+00:00
0f12b2f0-63fa-4238-9f9d-27c469088352,acct-871,42949.87,GBP,9534,2026-09-19 09:06:15.580694+00:00
a309ab6b-84fd-4362-874a-90904a19e527,acct-524,7806.91,GBP,40,2026-09-19 09:06:15.580694+00:00
5b34318a-3aea-4cc7-aaaa-13eec7358358,acct-900,14198.85,INR,1059,2026-09-19 09:06:15.580694+00:00
283efbd5-5b3e-413a-9917-dc2cbe910b09,acct-330,89692.03,EUR,3408,2026-09-19 09:06:15.580694+00:00
317be61e-387b-43e3-89f8-b88b387c7d23,acct-691,13587.74,INR,4425,2026-09-19 09:06:15.580694+00:00
6b497dd2-ebfb-42a7-81bb-31987462cc7c,acct-902,6932.28,GBP,6494,2026-09-19 09:06:15.580694+00:00
c53cb20f-c8f6-4c09-af2e-2ff6cd80bba5,acct-7,59205.89,EUR,376,2026-09-19 09:06:15.580694+00:00
c2e41dad-90ca-40b3-a1d7-e991b1b05dfc,acct-67,38835.47,USD,2004,2026-09-19 09:06:15.580694+00:00
394efc29-71b2-49c4-a271-83a07c388c48,acct-306,22024.83,EUR,1055,2026-09-19 09:06:15.580694+00:00
